rank,uid,title,year,venue,url,problem_claimed,actual_mechanism,hidden_assumptions,variables_treated_as_fixed,failure_modes_ignored,what_it_makes_less_novel,what_it_leaves_open
50,arxiv:2603.12510v3,Red-Teaming Vision-Language-Action Models via Quality Diversity Prompt Generation for Robust Robot Policies,2026,arXiv,http://arxiv.org/abs/2603.12510v3,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
51,doi:10.1145/3485832.3485877,Heterogeneous-PAKE: Bridging the Gap between PAKE Protocols and Their Real-World Deployment,2021,Annual Computer Security Applications Conference,https://doi.org/10.1145/3485832.3485877,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
52,doi:10.1177/0278364918812981,I-Planner: Intention-aware motion planning using learning-based human motion prediction,2019,The International Journal of Robotics Research,https://doi.org/10.1177/0278364918812981,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
53,arxiv:2604.21741v2,Hi-WM: Human-in-the-World-Model for Scalable Robot Post-Training,2026,arXiv,http://arxiv.org/abs/2604.21741v2,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
54,arxiv:2605.19209v1,Graph Neural Planning and Predictive Control for Multi-Robot Communication-Constrained Unlabeled Motion Planning,2026,arXiv,http://arxiv.org/abs/2605.19209v1,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
55,doi:10.1146/annurev-control-042920-101825,"Noise in Biomolecular Systems: Modeling, Analysis, and Control Implications",2023,"Annual Review of Control, Robotics, and Autonomous Systems",https://doi.org/10.1146/annurev-control-042920-101825,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
56,doi:10.1109/cvpr52733.2024.01397,Driving Into the Future: Multiview Visual Forecasting and Planning with World Model for Autonomous Driving,2024,2024 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR),https://doi.org/10.1109/cvpr52733.2024.01397,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
57,doi:10.1080/0886022x.2025.2449580,Efficacy and safety of telitacicept in IgA nephropathy: a real-world study,2025,Renal Failure,https://doi.org/10.1080/0886022x.2025.2449580,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
58,doi:10.1142/9789811232701_0004,"Making Compassionate Use More Useful: Using real-world data, real-world evidence and digital twins to supplement or supplant randomized controlled trials",2020,Biocomputing 2021,https://doi.org/10.1142/9789811232701_0004,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
59,doi:10.1002/mrm.10220,k ‐Space interpretation of the Rose Model: Noise limitation on the detectable resolution in MRI,2002,Magnetic Resonance in Medicine,https://doi.org/10.1002/mrm.10220,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
60,doi:10.1109/iros60139.2025.11246918,Real-World Offline Reinforcement Learning from Vision Language Model Feedback,2025,2025 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),https://doi.org/10.1109/iros60139.2025.11246918,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
61,doi:10.1609/aaai.v39i9.32992,PlanLLM: Video Procedure Planning with Refinable Large Language Models,2025,Proceedings of the AAAI Conference on Artificial Intelligence,https://doi.org/10.1609/aaai.v39i9.32992,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
62,doi:10.1080/0886022x.2025.2461668,Real-world assessment of sparsentan’s drug safety framework,2025,Renal Failure,https://doi.org/10.1080/0886022x.2025.2461668,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
63,doi:10.1002/ehf2.15320,Real-World Use of Guideline-Directed Therapy for Heart Failure: Insights From the Danish Heart Failure Registry,2025,ESC Heart Failure,https://doi.org/10.1002/ehf2.15320,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
64,arxiv:2011.00621v1,Semantic Task Planning for Service Robots in Open World,2020,arXiv,http://arxiv.org/abs/2011.00621v1,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
65,arxiv:2606.12217v1,Making Foresight Actionable: Repurposing Representation Alignment in World Action Models,2026,arXiv,http://arxiv.org/abs/2606.12217v1,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
66,doi:10.2478/s13230-012-0020-5,VisGraB: A Benchmark for Vision-Based Grasping,2012,"Paladyn, Journal of Behavioral Robotics",https://doi.org/10.2478/s13230-012-0020-5,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
67,doi:10.3390/app15042179,A Comprehensive Review of Deep Learning Techniques in Mobile Robot Path Planning: Categorization and Analysis,2025,Applied Sciences,https://doi.org/10.3390/app15042179,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
68,doi:10.1016/j.cardfail.2022.04.011,Eligibility for Dapagliflozin and Empagliflozin in a Real-world Heart Failure Population,2022,Journal of Cardiac Failure,https://doi.org/10.1016/j.cardfail.2022.04.011,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
69,doi:10.18653/v1/2024.emnlp-industry.27,TPTU-v2: Boosting Task Planning and Tool Usage of Large Language Model-based Agents in Real-world Industry Systems,2024,Proceedings of the 2024 Conference on Empirical Methods in Natural Language Processing: Industry Track,https://doi.org/10.18653/v1/2024.emnlp-industry.27,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
70,doi:10.48550/arxiv.1706.04652,Learning a visuomotor controller for real world robotic grasping using simulated depth images,2017,arXiv (Cornell University),https://doi.org/10.48550/arxiv.1706.04652,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
71,doi:10.1007/978-3-658-45136-3_2,The Unsolved Deficits of the Classical Economic Standard Model and the Failure of the Theoretical Model in the Real World,2024,New Economic Theory,https://doi.org/10.1007/978-3-658-45136-3_2,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
72,title:learning a visuomotor controller for real world robotic grasping using simulated depth images,Learning a visuomotor controller for real world robotic grasping using simulated depth images,2017,Conference on Robot Learning,https://openalex.org/W2962787403,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
73,doi:10.36628/ijhf.2022.0032,Lifestyle Modification in Heart Failure Management: Are We Using Evidence-Based Recommendations in Real World Practice?,2023,International Journal of Heart Failure,https://doi.org/10.36628/ijhf.2022.0032,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
74,arxiv:2112.05299v1,Zero-Shot Uncertainty-Aware Deployment of Simulation Trained Policies on Real-World Robots,2021,arXiv,http://arxiv.org/abs/2112.05299v1,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
75,doi:10.1167/jov.21.5.1,Modulation of visually guided action by the image and familiar sizes of real-world objects,2021,Journal of Vision,https://doi.org/10.1167/jov.21.5.1,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
76,doi:10.1080/0886022x.2024.2400541,Effectiveness and safety of finerenone in diabetic kidney disease patients: a real-world observational study from China,2024,Renal Failure,https://doi.org/10.1080/0886022x.2024.2400541,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
77,arxiv:1911.07850v1,Frequency Separation for Real-World Super-Resolution,2019,arXiv,http://arxiv.org/abs/1911.07850v1,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
78,doi:10.56028/aetr.15.1.1423.2025,RT-2: Vision-Language-Action Models for Generalizable Robotic Control: A Comprehensive Review,2025,Advances in Engineering Technology Research,https://doi.org/10.56028/aetr.15.1.1423.2025,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
79,doi:10.54254/2755-2721/2025.tj22524,Vision-Language Model Security in Autonomous Driving: A Survey,2025,Applied and Computational Engineering,https://doi.org/10.54254/2755-2721/2025.tj22524,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
80,doi:10.3390/app14093649,R-PointNet: Robust 3D Object Recognition Network for Real-World Point Clouds Corruption,2024,Applied Sciences,https://doi.org/10.3390/app14093649,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
81,doi:10.1002/ehf2.15183,Real-World Comparative Effectiveness of Sacubitril/Valsartan Versus RAS Inhibition Alone in Patients with De Novo Heart Failure,2025,ESC Heart Failure,https://doi.org/10.1002/ehf2.15183,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
82,doi:10.1177/1473095216688042,"Make kin, not cities! Multispecies entanglements and ‘becoming-world’ in planning theory",2018,Planning Theory,https://doi.org/10.1177/1473095216688042,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
83,doi:10.1145/3587716.3587728,Unexpectedly Useful: Convergence Bounds And Real-World Distributed Learning,2023,Proceedings of the 2023 15th International Conference on Machine Learning and Computing,https://doi.org/10.1145/3587716.3587728,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
84,doi:10.47472/lsfrev3y,Standardization of visual representation of noise and air quality for social consequences in urban planning,2023,Proceedings of the 59th ISOCARP World Planning Congress,https://doi.org/10.47472/lsfrev3y,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
85,doi:10.1016/j.cardfail.2023.10.478,Prediction of Heart Failure Events With the HeartLogic Algorithm: Real-World Validation,2024,Journal of Cardiac Failure,https://doi.org/10.1016/j.cardfail.2023.10.478,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
86,doi:10.1016/j.cardfail.2025.02.003,Real-World Analysis of Health Care Utilization With Baroreflex Activation Therapy for Heart Failure,2025,Journal of Cardiac Failure,https://doi.org/10.1016/j.cardfail.2025.02.003,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
87,arxiv:2606.00815v1,OmniEEG-Bench: A Standardized Evaluation Benchmark for EEG Foundation Models,2026,arXiv,http://arxiv.org/abs/2606.00815v1,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
88,arxiv:2509.13780v1,Behavior Foundation Model for Humanoid Robots,2025,arXiv,http://arxiv.org/abs/2509.13780v1,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
89,arxiv:2512.00797v1,Transforming Monolithic Foundation Models into Embodied Multi-Agent Architectures for Human-Robot Collaboration,2025,arXiv,http://arxiv.org/abs/2512.00797v1,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
90,arxiv:2511.05397v1,EveryDayVLA: A Vision-Language-Action Model for Affordable Robotic Manipulation,2025,arXiv,http://arxiv.org/abs/2511.05397v1,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
91,arxiv:2511.17889v1,MobileVLA-R1: Reinforcing Vision-Language-Action for Mobile Robots,2025,arXiv,http://arxiv.org/abs/2511.17889v1,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
92,arxiv:2509.19480v1,OmniVLA: An Omni-Modal Vision-Language-Action Model for Robot Navigation,2025,arXiv,http://arxiv.org/abs/2509.19480v1,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
93,doi:10.1002/ehf2.12251,Eligibility of Sacubitril–Valsartan in a Real-World Heart Failure Population: A Community-Based Single-Centre Study,2018,ESC Heart Failure,https://doi.org/10.1002/ehf2.12251,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
94,arxiv:2509.15876v1,High-Bandwidth Tactile-Reactive Control for Grasp Adjustment,2025,arXiv,http://arxiv.org/abs/2509.15876v1,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
95,arxiv:2508.17753v1,Talking to Robots: A Practical Examination of Speech Foundation Models for HRI Applications,2025,arXiv,http://arxiv.org/abs/2508.17753v1,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
96,doi:10.1177/02783640122067525,Quantitative Evaluation of Matching Methods and Validity Measures for Stereo Vision,2001,The International Journal of Robotics Research,https://doi.org/10.1177/02783640122067525,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
97,doi:10.1080/1045988x.2022.2109565,Social emotional learning and cultural relevancy: Real world challenges,2023,Preventing School Failure: Alternative Education for Children and Youth,https://doi.org/10.1080/1045988x.2022.2109565,Addresses ensembles and world models for robots or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Model disagreement protocols keeps action-critical alternatives explicit until a physical observation collapses them.
